id,title,creator,date,url
1,Budapest Chainbridge,,1907,https://www.europeana.eu/en/item/440/item_UBMLSJFMKZCDOGRRMBW2UY5RDAL3V4IP
2,"Caffe Nero entrance, Manchester","Sankey, J. Gibbons",1896,https://www.europeana.eu/en/item/2026101/Partage_Plus_ProvidedCHO_Culture_Grid_PP0343_MMU
3,Three red-figure attic vases,,5th century AD,https://www.europeana.eu/en/item/369/_129030
4,Bronze Enamel Ring Pin,,Early Medieval,https://www.europeana.eu/en/item/325/MG061
5,An Overshot Mill in Wales,James Ward,1847,https://www.europeana.eu/en/item/2063624/UK_280_014
6,Portrait from “Travels in China”,,1804,https://www.europeana.eu/en/item/9200387/BibliographicResource_3000117277098
7,Glass-plate Slide,Erica Wagner,,https://www.europeana.eu/en/item/9200271/BibliographicResource_3000058904600
8,Siege of Troyes,Jean of Wavrin,1470-1480,https://www.europeana.eu/en/item/9200397/BibliographicResource_3000126314167
9,Archimedes,Henry Peacham,1605-1615,https://www.europeana.eu/en/item/9200397/BibliographicResource_3000126284384
10,Oilpainting of Ettingen Village,Alois Kron,,https://www.europeana.eu/en/item/2058611/_kimbl_3cd913c5_b586_4dd7_813b_14708e134f5e
11,Painting,Soja Feldmaier,2007,https://www.europeana.eu/en/item/2058611/_kimbl_8a7b633f_8dfa_4bdb_ab43_5c7acb1d06ca
12,Two girls,Oswald Lübeck,1913,https://www.europeana.eu/en/item/463/item_UY7K5IZ2V4M7FEINHBBCJGK77XZL73XV
